ID;Temperature;Isolate;Clutch;Nb_offspring;FirstClutchAge;LastClutchAge;DeathAge;Accidental_death;Volume_counted;InfectedStatus;Number of mature spores;Number of imature spores;Nb of white spores;cauliflowers;grapes
3;20;C1;NA;0;NA;NA;15;;150;not_inf;NA;NA;NA;no;no
41;20;C1;NA;0;NA;NA;15;;150;not_inf;NA;NA;NA;no;no
74;30;C1;NA;0;NA;NA;15;;150;not_inf;NA;NA;NA;no;no
153;20;C14;NA;0;NA;NA;15;;150;not_inf;NA;NA;NA;no;no
291;40;C14;1;10;14;14;15;;150;not_inf;NA;NA;NA;no;no
663;30;C18;1;2;14;14;15;;200;not_inf;NA;NA;NA;no;no
156;20;C14;NA;0;NA;NA;15;;150;infected ;0;0;0;yes;yes
934;20;C24;NA;0;NA;NA;15;;150;infected;0;0;0;yes;no
12;20;C1;NA;0;NA;NA;17;;150;not_inf;NA;NA;NA;no;no
615;20;C18;1;3;14;14;17;;150;not_inf;NA;NA;NA;no;no
742;40;C18;1;2;14;14;17;;150;not_inf;NA;NA;NA;no;no
4;20;C1;NA;0;NA;NA;17;;200;infected;0;0;0;yes;no
26;20;C1;1;2;10;10;18;;150;not_inf;NA;NA;NA;no;no
72;30;C1;NA;0;NA;NA;18;;150;not_inf;NA;NA;NA;no;no
245;30;C14;NA;0;NA;NA;18;;150;not_inf;NA;NA;NA;no;no
716;40;C18;1;4;14;14;18;;150;not_inf;NA;NA;NA;no;no
734;40;C18;NA;0;NA;NA;18;;150;not_inf;0;0;0;no;no
1089;CTRL;CTRL;1;5;14;14;18;;150;not_inf;NA;NA;NA;no;no
710;40;C18;2;5;10;14;18;;;lost;NA;NA;NA;NA;NA
978;30;C24;2;5;10;10;19;;150;not_inf;NA;NA;NA;no;no
48;20;C1;NA;0;NA;NA;19;1;NA;lost;NA;NA;NA;NA;NA
160;20;C14;NA;0;NA;NA;19;;150;infected;0;0;0;no;no
671;30;C18;1;5;14;14;19;;150;infected;1;39;0;no;yes
928;20;C24;NA;0;NA;NA;19;;150;infected;0;0;0;yes;no
83;30;C1;1;1;18;NA;20;;150;not_inf;NA;NA;NA;no;no
681;30;C18;1;5;18;18;20;;150;not_inf;NA;NA;NA;no;no
683;30;C18;1;1;14;14;20;;150;not_inf;NA;NA;NA;no;no
703;40;C18;1;2;18;18;20;;150;not_inf;NA;NA;NA;no;no
908;20;C24;1;1;14;14;20;;200;not_inf;NA;NA;NA;no;no
1029;40;C24;NA;0;NA;NA;20;1;NA;lost;NA;NA;NA;NA;NA
28;20;C1;1;4;10;10;20;;150;infected;0;0;0;yes;yes
67;30;C1;1;1;14;14;20;;150;infected;0;0;0;yes;no
182;20;C14;1;3;18;18;20;;150;infected;0;0;0;yes;no
229;30;C14;NA;0;NA;NA;20;;150;infected;NA;NA;NA;yes;no
940;20;C24;1;2;10;10;20;;150;infected;0;5;0;yes;no
972;30;C24;NA;0;NA;NA;20;;150;infected;8;136;NA;yes;yes
1007;40;C24;1;1;18;18;20;;150;infected;0;129;0;no;yes
42;20;C1;1;4;14;14;21;;150;not_inf;NA;NA;NA;no;no
84;30;C1;NA;0;NA;NA;21;;150;not_inf;NA;NA;NA;no;no
178;20;C14;NA;0;NA;NA;21;;150;not_inf;NA;NA;NA;no;no
684;30;C18;NA;0;NA;NA;21;;150;not_inf;0;0;0;no;no
731;40;C18;1;1;18;18;21;;150;not_inf;NA;NA;NA;NA;NA
903;20;C24;3;14;13;21;21;;200;not_inf;NA;NA;NA;no;no
932;20;C24;2;7;18;21;21;;150;not_inf;NA;NA;NA;no;no
984;30;C24;NA;0;NA;NA;21;;150;not_inf;NA;NA;NA;no;no
1001;40;C24;3;15;13;21;21;;150;not_inf;NA;NA;NA;no;no
1072;CTRL;CTRL;3;12;14;21;21;;200;not_inf;NA;NA;NA;no;no
985;30;C24;1;2;14;14;21;;150;infected;17;5;1;no;no
217;30;C14;2;13;14;24;24;;150;not_inf;NA;NA;NA;no;no
233;30;C14;1;2;21;21;24;;150;not_inf;NA;NA;NA;no;no
271;40;C14;3;5;14;18;24;;150;not_inf;NA;NA;NA;no;no
642;20;C18;3;15;14;21;24;;150;not_inf;NA;NA;NA;no;no
668;30;C18;1;3;10;10;24;;200;not_inf;NA;NA;NA;no;no
968;30;C24;NA;0;NA;NA;24;;150;not_inf;NA;NA;NA;no;no
1004;40;C24;3;17;18;24;24;;150;not_inf;NA;NA;NA;no;no
1011;40;C24;3;8;14;21;24;;150;not_inf;NA;NA;NA;no;no
1087;CTRL;CTRL;NA;0;NA;NA;24;;150;not_inf;NA;NA;NA;no;no
8;20;C1;2;11;14;21;24;;150;infected;0;0;0;yes;no
51;30;C1;1;2;13;13;24;;150;infected;327;43;29;yes;yes
165;20;C14;NA;0;NA;NA;24;;150;infected;0;0;0;yes;no
733;40;C18;1;1;10;10;24;;150;infected;0;0;0;yes;yes
634;20;C18;NA;0;NA;NA;25;;150;not_inf;NA;NA;NA;no;no
1020;40;C24;NA;0;NA;NA;25;;150;not_inf;NA;NA;NA;no;no
1069;CTRL;CTRL;1;9;24;24;25;;150;not_inf;NA;NA;NA;no;no
1076;CTRL;CTRL;1;1;21;21;25;;150;not_inf;NA;NA;NA;no;no
936;20;C24;NA;0;NA;NA;25;;150;infected;0;2;1;yes;no
176;20;C14;2;12;26;26;26;;150;not_inf;NA;NA;NA;no;no
741;40;C18;5;27;14;26;26;;150;not_inf;NA;NA;NA;no;no
920;20;C24;NA;0;NA;NA;26;;150;not_inf;NA;NA;NA;no;no
956;30;C24;3;16;18;21;26;;150;not_inf;NA;NA;NA;no;no
1094;CTRL;CTRL;2;3;18;26;26;;150;not_inf;NA;NA;NA;no;no
122;40;C1;NA;0;NA;NA;26;;450;infected;163;52;3;yes;yes
211;30;C14;NA;0;NA;NA;26;;150;infected;4;4;0;yes;no
966;30;C24;1;1;14;14;26;;150;infected;0;0;0;yes;no
261;40;C14;3;17;14;21;27;;150;not_inf;NA;NA;NA;no;no
294;40;C14;1;5;14;14;27;;150;not_inf;NA;NA;NA;no;no
970;30;C24;NA;0;NA;NA;27;;150;not_inf;NA;NA;NA;no;no
1019;40;C24;2;9;24;27;28;;150;not_inf;NA;NA;NA;no;no
47;20;C1;1;3;18;18;28;;150;infected;28;0;1;yes;yes
169;20;C14;NA;0;NA;NA;28;;300;infected;203;13;3;no;no
173;20;C14;NA;0;NA;NA;31;;150;not_inf;NA;NA;NA;no;no
184;20;C14;2;4;24;27;31;;150;not_inf;NA;NA;NA;no;no
213;30;C14;NA;0;NA;NA;31;;150;not_inf;NA;NA;NA;no;no
637;20;C18;2;3;14;27;31;;200;not_inf;NA;NA;NA;no;no
645;20;C18;3;23;21;31;31;;150;not_inf;NA;NA;NA;no;no
688;30;C18;3;23;24;31;31;;150;not_inf;NA;NA;NA;no;no
922;20;C24;NA;0;NA;NA;31;;150;not_inf;NA;NA;NA;no;no
977;30;C24;2;13;24;27;31;;150;not_inf;NA;NA;NA;no;no
1051;CTRL;CTRL;6;28;13;31;31;1;150;not_inf;NA;NA;NA;no;no
1078;CTRL;CTRL;6;27;10;31;31;;150;not_inf;NA;NA;NA;no;no
1;20;C1;1;1;18;18;31;;150;infected;171;44;NA;no;yes
692;30;C18;1;7;31;31;31;;150;infected;14;3;1;yes;yes
131;40;C1;3;24;24;31;33;;150;not_inf;NA;NA;NA;no;no
1093;CTRL;CTRL;1;6;24;27;33;;150;not_inf;NA;NA;NA;no;no
619;20;C18;NA;0;NA;NA;33;;150;infected;8;64;NA;yes;yes
913;20;C24;3;15;14;39;33;;150;infected;0;0;0;yes;no
931;20;C24;2;4;14;31;35;;150;not_inf;NA;NA;NA;no;no
31;20;C1;NA;0;NA;NA;35;;150;infected;115;33;3;no;yes
75;30;C1;NA;0;NA;NA;35;;150;infected;214;51;8;no;yes
175;20;C14;NA;0;NA;NA;35;;150;infected;305;17;74;yes;NA
717;40;C18;1;5;27;27;35;;200;infected;0;0;0;yes;yes
222;30;C14;4;30;14;35;35;1;NA;lost;NA;NA;NA;NA;NA
616;20;C18;6;34;14;37;37;;150;not_inf;NA;NA;NA;NA;NA
649;20;C18;NA;0;NA;NA;37;;150;not_inf;NA;NA;NA;NA;NA
17;20;C1;NA;0;NA;NA;37;;150;infected;counted-after-freezer;counted-after-freezer;counted-after-freezer;counted-after-freezer;counted-after-freezer
745;40;C18;1;1;14;14;37;;150;infected;counted-after-freezer;counted-after-freezer;counted-after-freezer;counted-after-freezer;counted-after-freezer
750;40;C18;2;3;18;18;37;;150;infected;counted-after-freezer;counted-after-freezer;counted-after-freezer;counted-after-freezer;counted-after-freezer
907;20;C24;1;3;13;13;37;;150;infected;counted-after-freezer;counted-after-freezer;counted-after-freezer;counted-after-freezer;counted-after-freezer
629;20;C18;NA;0;NA;NA;39;;150;not_inf;NA;NA;NA;no;no
81;30;C1;NA;0;NA;NA;39;;150;infected;491;43;23;yes;yes
146;40;C1;NA;0;NA;NA;39;;150;infected;0;0;0;no;yes
53;30;C1;1;1;39;39;40;;150;not_inf;0;0;0;no;no
285;40;C14;NA;0;NA;NA;40;;150;not_inf;NA;NA;NA;no;no
21;20;C1;1;1;14;14;40;;900;infected;90;7;0;no;no
40;20;C1;1;2;14;14;40;;600;infected;102;16;1;no;no
64;30;C1;NA;0;NA;NA;40;;150;infected;377;40;3;yes;yes
127;40;C1;NA;0;NA;NA;40;;150;infected;468;16;93;yes;yes
209;30;C14;1;2;14;14;40;;150;infected;558;0;0;;
275;40;C14;1;5;18;18;40;;450;infected;239;157;0;no;no
628;20;C18;NA;0;NA;NA;40;;600;infected;236;72;146;no;yes
660;30;C18;NA;0;NA;NA;40;;600;infected;242;80;0;no;yes
953;30;C24;3;26;13;39;40;;150;infected;147;7;190;yes;yes
736;40;C18;1;2;14;14;41;;450;infected;68;2;14;yes;yes
964;30;C24;NA;0;NA;NA;41;;600;infected;126;8;80;yes;no
177;20;C14;2;13;31;42;42;;150;not_inf;NA;NA;NA;no;no
206;30;C14;11;66;18;67;42;;150;not_inf;NA;NA;NA;no;no
281;40;C14;6;50;24;41;42;;200;not_inf;NA;NA;NA;no;no
738;40;C18;5;40;24;40;42;;150;not_inf;NA;NA;NA;no;no
937;20;C24;1;1;18;18;42;;150;not_inf;NA;NA;NA;no;no
1060;CTRL;CTRL;7;43;14;40;42;;150;not_inf;NA;NA;NA;no;no
1065;CTRL;CTRL;5;36;24;39;42;;150;not_inf;NA;NA;NA;no;no
1067;CTRL;CTRL;2;17;35;39;42;;150;not_inf;NA;NA;NA;no;no
1071;CTRL;CTRL;4;16;31;39;42;;150;not_inf;NA;NA;NA;no;no
1096;CTRL;CTRL;8;46;10;39;42;;150;not_inf;NA;NA;NA;no;no
10;20;C1;NA;0;NA;NA;42;;300;infected;318;101;counted-after-freezer;counted-after-freezer;counted-after-freezer
13;20;C1;1;8;31;31;42;;150;infected;2;25;0;yes;no
37;20;C1;NA;0;NA;NA;42;;300;infected;300;97;13;yes;yes
91;30;C1;NA;0;NA;NA;42;;600;infected;138;18;0;yes;no
99;30;C1;NA;0;NA;NA;42;;150;infected;246;35;63;yes;yes
136;40;C1;NA;NA;NA;NA;42;;1200;infected;143;8;7;no;yes
142;40;C1;NA;0;NA;NA;42;;300;infected;327;81;15;yes;yes
143;40;C1;NA;0;NA;NA;42;;150;infected;257;51;36;yes;yes
164;20;C14;NA;0;NA;NA;42;;450;infected;60;23;89;yes;no
197;20;C14;1;1;24;24;42;;150;infected;568;233;2;no;yes
207;30;C14;NA;0;NA;NA;42;;600;infected;123;36;23;yes;no
215;30;C14;NA;0;NA;NA;42;;600;infected;74;30;48;yes;yes
226;30;C14;2;10;27;31;42;;450;infected;209;10;0;no;yes
227;30;C14;NA;0;NA;NA;42;;600;infected;196;21;0;yes;yes
237;30;C14;NA;0;NA;NA;42;;450;infected;144;32;70;yes;yes
246;30;C14;NA;0;NA;NA;42;;600;infected;113;16;16;yes;yes
266;40;C14;1;5;24;24;42;;600;infected;233;10;8;yes;yes
605;20;C18;NA;0;NA;NA;42;;1050;infected;79;13;94;no;no
674;30;C18;1;2;10;10;42;;300;infected;440;154;2;no;yes
713;40;C18;4;19;10;24;42;;150;infected;541;41;0;no;no
723;40;C18;1;3;10;10;42;;450;infected;423;123;7;no;yes
1048;40;C24;NA;0;NA;NA;42;;450;infected;238;88;9;yes;yes
602;20;C18;1;13;42;42;43;;150;not_inf;NA;NA;NA;no;no
7;20;C1;1;3;13;13;43;;600;infected;167;85;0;yes;yes
11;20;C1;NA;0;NA;NA;43;;150;infected;345;18;47;yes;yes
80;30;C1;1;1;14;14;43;;450;infected;200;16;7;yes;yes
147;40;C1;NA;0;NA;NA;43;;900;infected;47;3;34;no;no
168;20;C14;1;8;31;31;43;;450;infected;197;31;counted-after-freezer;counted-after-freezer;counted-after-freezer
607;20;C18;NA;0;NA;NA;43;;600;infected;87;111;348;yes;yes
696;30;C18;NA;0;NA;NA;43;;750;infected;273;44;2;no;yes
735;40;C18;NA;0;NA;NA;43;;600;infected;309;128;1;no;yes
935;20;C24;1;4;14;14;43;;600;infected;318;60;5;yes;yes
950;20;C24;1;4;14;14;43;;450;infected;226;7;8;yes;yes
955;30;C24;2;6;13;24;43;;600;infected;217;3;7;yes;yes
957;30;C24;3;23;24;35;43;;150;infected;117;101;0;no;no
958;30;C24;NA;0;NA;NA;43;;450;infected;164;14;64;yes;yes
961;30;C24;NA;0;NA;NA;43;;450;infected;185;22;7;yes;yes
5;20;C1;NA;0;NA;NA;45;;450;infected;143;56;129;no;no
161;20;C14;6;23;21;39;46;;150;not_inf;NA;NA;NA;no;no
265;40;C14;2;13;39;42;46;;200;not_inf;NA;NA;NA;no;no
727;40;C18;8;42;14;41;46;;150;not_inf;NA;NA;NA;no;no
1082;CTRL;CTRL;6;36;27;46;46;;150;not_inf;NA;NA;NA;no;no
1090;CTRL;CTRL;9;48;10;42;46;;150;not_inf;NA;NA;NA;no;no
6;20;C1;NA;0;NA;NA;46;;NA;lost;NA;NA;NA;NA;NA
44;20;C1;1;2;10;10;46;;450;infected;518;counted-after-freezer;counted-after-freezer;counted-after-freezer;counted-after-freezer
71;30;C1;1;1;27;27;46;;300;infected;448;43;2;no;yes
128;40;C1;NA;0;NA;NA;46;;450;infected;97;6;50;no;no
262;40;C14;3;19;14;31;46;;450;infected;155;91;18;yes;yes
272;40;C14;1;3;10;10;46;;600;infected;211;102;1;yes;yes
300;40;C14;NA;0;NA;NA;46;;450;infected;166;84;38;yes;yes
604;20;C18;2;15;13;35;46;;300;infected;207;24;36;no;yes
622;20;C18;NA;0;NA;NA;46;;300;infected;404;90;NA;no;yes
661;30;C18;1;5;35;35;46;;450;infected;95;71;23;yes;no
700;30;C18;2;7;10;14;46;;600;infected;335;24;4;no;yes
722;40;C18;1;2;18;18;46;;450;infected;283;12;10;no;yes
724;40;C18;1;2;10;10;46;;600;infected;180;25;1;yes;yes
909;20;C24;1;2;14;14;46;;300;infected;228;0;3;no;no
927;20;C24;NA;0;NA;NA;46;;150;infected;327;43;29;no;no
1026;40;C24;2;7;10;21;46;;450;infected;149;44;187;yes;no
1043;40;C24;1;1;10;10;46;;450;infected;220;134;13;yes;yes
1068;CTRL;CTRL;5;17;24;40;47;;150;not_inf;NA;NA;NA;no;no
30;20;C1;NA;0;NA;NA;47;;600;infected;289;16;21;yes;yes
666;30;C18;1;3;21;21;47;;600;infected;205;26;15;yes;no
971;30;C24;NA;0;NA;NA;47;;600;infected;315;26;9;no;yes
225;30;C14;6;39;24;41;48;;150;not_inf;NA;NA;NA;no;no
646;20;C18;1;4;10;10;48;;600;infected;289;41;1;no;yes
747;40;C18;1;5;21;NA;48;;600;infected;204;18;2;no;yes
1057;CTRL;CTRL;3;26;35;42;51;;150;not_inf;NA;NA;NA;no;no
88;30;C1;2;13;14;31;51;;150;infected;347;125;0;yes;no
106;40;C1;1;3;13;13;51;;450;infected;340;45;0;yes;yes
109;40;C1;NA;0;NA;NA;51;;450;infected;231;53;28;no;yes
