ID;Temperature;Isolate;Clutch;Nb_offspring;FirstClutchAge;LastClutchAge;DeathAge;Accidental_death;Volume_counted;InfectedStatus;Number of mature spores;Number of imature spores;Nb of white spores;cauliflowers;grapes
205;30;C14;NA;0;NA;NA;51;;450;infected;204;26;0;yes;no
748;40;C18;NA;0;NA;NA;51;;600;infected;236;26;3;yes;yes
921;20;C24;2;12;10;NA;51;;600;infected;177;8;11;yes;yes
942;20;C24;NA;0;NA;NA;51;;450;infected;269;39;0;yes;yes
98;30;C1;5;39;27;52;52;;150;not_inf;NA;NA;NA;no;no
910;20;C24;10;58;14;49;52;;150;not_inf;NA;NA;NA;no;no
23;20;C1;NA;0;NA;NA;52;;300;infected;270;66;0;yes;yes
49;20;C1;1;4;14;14;52;;750;infected;261;77;1;yes;yes
200;20;C14;NA;0;NA;NA;52;;450;infected;480;16;28;no;yes
626;20;C18;1;2;14;18;52;;450;infected;259;63;3;no;yes
954;30;C24;1;4;10;10;52;;600;infected;274;84;2;no;yes
1047;40;C24;1;8;31;31;52;;600;infected;281;69;6;no;yes
667;30;C18;7;44;14;46;53;;150;not_inf;NA;NA;NA;no;no
1012;40;C24;NA;0;NA;NA;53;;150;not_inf;NA;NA;NA;no;no
1040;40;C24;4;26;31;40;53;;150;not_inf;NA;NA;NA;no;no
39;20;C1;5;45;14;49;53;;NA;lost;NA;NA;NA;NA;NA
159;20;C14;NA;0;NA;NA;53;;600;infected;187;42;29;yes;no
640;20;C18;NA;0;NA;NA;53;;300;infected;362;17;20;no;yes
105;40;C1;7;41;18;53;54;;150;not_inf;NA;NA;NA;no;no
644;20;C18;9;53;10;46;54;;150;not_inf;NA;NA;NA;no;no
720;40;C18;5;33;13;39;54;;150;not_inf;NA;NA;NA;no;no
59;30;C1;1;6;14;14;54;;600;infected;355;4;3;yes;no
276;40;C14;2;17;31;31;54;;450;infected;161;45;0;yes;yes
651;30;C18;1;2;13;13;54;;600;infected;442;117;16;yes;no
680;30;C18;NA;0;NA;NA;54;;600;infected;210;46;3;yes;no
983;30;C24;1;2;14;14;55;;900;infected;198;33;0;no;yes
62;30;C1;6;45;35;49;56;;150;not_inf;NA;NA;NA;no;no
258;40;C14;5;30;24;35;56;;450;infected;145;60;0;yes;yes
951;30;C24;3;22;13;35;56;;450;infected;300;86;0;no;yes
111;40;C1;5;15;35;49;57;;150;not_inf;NA;NA;NA;no;no
627;20;C18;9;67;14;41;57;1;NA;lost;NA;NA;NA;NA;NA
676;30;C18;5;38;18;57;57;1;NA;lost;NA;NA;NA;NA;NA
677;30;C18;9;68;14;57;57;1;NA;lost;NA;NA;NA;NA;NA
141;40;C1;NA;0;NA;NA;57;;450;infected;478;23;60;yes;yes
706;40;C18;1;2;13;13;57;;450;infected;696;188;1;yes;no
944;20;C24;NA;0;NA;NA;57;;900;infected;380;54;2;no;yes
78;30;C1;6;45;31;41;58;;200;not_inf;NA;NA;NA;no;no
181;20;C14;9;67;24;58;58;;150;not_inf;NA;NA;NA;no;no
1035;40;C24;13;84;14;58;58;;150;not_inf;NA;NA;NA;no;no
255;40;C14;3;22;13;31;58;;450;infected;308;126;3;no;yes
606;20;C18;3;24;13;35;58;;900;infected;143;65;4;no;yes
657;30;C18;10;60;10;56;59;;150;not_inf;NA;NA;NA;no;no
737;40;C18;11;67;14;42;59;;150;not_inf;NA;NA;NA;no;no
1042;40;C24;11;57;18;42;59;;150;not_inf;NA;NA;NA;no;no
647;20;C18;1;1;14;14;59;;600;infected;210;10;1;no;no
939;20;C24;3;13;24;31;59;;600;infected;102;67;6;yes;yes
941;20;C24;1;5;14;14;59;;1200;infected;166;12;1;no;no
60;30;C1;9;71;14;59;61;;150;not_inf;NA;NA;NA;no;no
102;40;C1;9;71;24;59;61;;150;not_inf;NA;NA;NA;no;no
170;20;C14;11;74;27;42;61;;150;not_inf;NA;NA;NA;no;no
263;40;C14;8;76;35;67;61;;150;not_inf;NA;NA;NA;no;no
264;40;C14;6;62;41;67;61;;150;not_inf;NA;NA;NA;no;no
295;40;C14;8;59;31;59;61;;150;not_inf;NA;NA;NA;no;no
296;40;C14;5;46;39;59;61;;150;not_inf;NA;NA;NA;no;no
697;30;C18;12;74;18;59;61;;150;not_inf;NA;NA;NA;no;no
746;40;C18;10;69;14;59;61;;150;not_inf;NA;NA;NA;no;no
1010;40;C24;6;55;31;56;61;;150;not_inf;NA;NA;NA;no;no
1016;40;C24;1;10;59;59;61;;150;not_inf;NA;NA;NA;no;no
1056;CTRL;CTRL;7;34;35;59;61;;150;not_inf;NA;NA;NA;no;no
1085;CTRL;CTRL;12;63;14;59;61;;150;not_inf;NA;NA;NA;no;no
50;20;C1;NA;0;NA;NA;61;;450;infected;350;21;0;yes;yes
603;20;C18;1;1;10;10;61;;900;infected;217;12;5;no;no
685;30;C18;NA;0;NA;NA;61;;900;infected;211;25;2;yes;yes
694;30;C18;1;1;18;18;61;;600;infected;333;65;0;yes;yes
901;20;C24;3;24;13;39;61;;450;infected;194;5;1;no;no
914;20;C24;NA;0;NA;NA;61;;600;infected;317;89;5;yes;no
949;20;C24;2;11;10;18;61;;150;infected;140;13;1;yes;yes
975;30;C24;6;41;18;59;61;;900;infected;164;4;2;no;no
114;40;C1;11;64;14;63;62;;150;not_inf;NA;NA;NA;no;no
117;40;C1;7;47;14;63;62;;150;not_inf;NA;NA;NA;no;no
1027;40;C24;11;43;18;59;62;;150;not_inf;NA;NA;NA;no;no
709;40;C18;NA;0;NA;NA;62;;1050;infected;339;20;3;no;yes
946;20;C24;NA;0;NA;NA;62;;300;infected;143;33;7;yes;yes
1018;40;C24;NA;0;NA;NA;62;;600;infected;499;108;16;yes;yes
902;20;C24;12;51;35;63;63;;150;not_inf;NA;NA;NA;no;no
1006;40;C24;11;73;13;63;63;;150;not_inf;NA;NA;NA;no;no
1031;40;C24;11;80;24;63;63;;150;not_inf;NA;NA;NA;no;no
918;20;C24;3;20;21;31;63;;600;infected;169;11;0;yes;yes
654;30;C18;12;82;21;64;64;;150;not_inf;NA;NA;NA;no;no
690;30;C18;9;68;31;64;64;;150;not_inf;NA;NA;NA;no;no
749;40;C18;11;70;27;64;64;;150;not_inf;NA;NA;NA;no;no
204;30;C14;NA;0;NA;NA;64;;450;infected;305;9;29;yes;no
601;20;C18;2;5;13;31;64;;450;infected;280;8;0;no;no
635;20;C18;NA;0;NA;NA;64;;1050;infected;299;58;4;yes;yes
656;30;C18;2;4;13;21;64;;600;infected;347;61;1;yes;no
729;40;C18;15;88;1;67;67;;150;not_inf;NA;NA;NA;no;no
967;30;C24;10;76;31;67;67;;150;not_inf;NA;NA;NA;no;no
2;20;C1;7;67;31;67;NA;;150;not_inf;NA;NA;NA;no;no
52;30;C1;6;23;10;43;NA;;150;not_inf;NA;NA;NA;no;no
61;30;C1;8;57;18;59;NA;;150;not_inf;NA;NA;NA;no;no
68;30;C1;6;46;39;67;NA;;150;not_inf;NA;NA;NA;no;no
77;30;C1;10;90;31;67;NA;;150;not_inf;NA;NA;NA;no;no
82;30;C1;10;72;24;59;NA;;150;not_inf;NA;NA;NA;no;no
85;30;C1;16;93;14;67;NA;;150;not_inf;NA;NA;NA;no;no
90;30;C1;9;59;27;67;NA;;150;not_inf;NA;NA;NA;no;no
94;30;C1;9;76;35;67;NA;;150;not_inf;NA;NA;NA;no;no
100;30;C1;12;67;14;64;NA;;150;not_inf;NA;NA;NA;no;no
104;40;C1;11;71;18;59;NA;;150;not_inf;NA;NA;NA;no;no
107;40;C1;7;57;31;67;NA;;150;not_inf;NA;NA;NA;no;no
108;40;C1;7;43;27;56;NA;;150;not_inf;NA;NA;NA;no;no
120;40;C1;10;72;24;67;NA;;150;not_inf;NA;NA;NA;no;no
121;40;C1;7;54;18;67;NA;;150;not_inf;NA;NA;NA;no;no
123;40;C1;11;79;24;67;NA;;150;not_inf;NA;NA;NA;no;no
124;40;C1;12;78;21;67;NA;;150;not_inf;NA;NA;NA;no;no
134;40;C1;10;67;18;67;NA;;150;not_inf;NA;NA;NA;no;no
138;40;C1;12;75;24;67;NA;;150;not_inf;NA;NA;NA;no;no
144;40;C1;11;66;27;67;NA;;150;not_inf;NA;NA;NA;no;no
148;40;C1;8;52;67;42;NA;;150;not_inf;NA;NA;NA;no;no
162;20;C14;8;59;35;67;NA;;150;not_inf;NA;NA;NA;no;no
167;20;C14;8;46;49;67;NA;;150;not_inf;NA;NA;NA;no;no
179;20;C14;14;98;21;67;NA;;150;not_inf;NA;NA;NA;no;no
187;20;C14;8;64;43;;NA;;150;not_inf;NA;NA;NA;no;no
208;30;C14;9;80;27;46;NA;;150;not_inf;NA;NA;NA;no;no
214;30;C14;7;61;35;64;NA;;150;not_inf;NA;NA;NA;no;no
218;30;C14;10;62;31;46;NA;;150;not_inf;NA;NA;NA;no;no
219;30;C14;2;46;43;64;NA;;150;not_inf;NA;NA;NA;no;no
224;30;C14;11;65;21;64;NA;;150;not_inf;NA;NA;NA;no;no
231;30;C14;10;80;24;67;NA;;150;not_inf;NA;NA;NA;NA;NA
240;30;C14;12;69;21;42;NA;;150;not_inf;NA;NA;NA;no;no
249;30;C14;12;62;24;67;NA;;150;not_inf;NA;NA;NA;no;no
253;40;C14;14;90;13;67;NA;;150;not_inf;NA;NA;NA;NA;NA
254;40;C14;16;111;10;67;NA;;150;not_inf;NA;NA;NA;no;no
256;40;C14;12;96;13;67;NA;;150;not_inf;NA;NA;NA;no;no
259;40;C14;11;66;18;46;NA;;150;not_inf;NA;NA;NA;no;no
260;40;C14;8;44;35;67;NA;;150;not_inf;NA;NA;NA;no;no
267;40;C14;11;65;27;67;NA;;150;not_inf;NA;NA;NA;no;no
268;40;C14;3;26;42;64;NA;;150;not_inf;NA;NA;NA;no;no
269;40;C14;7;66;43;46;NA;;150;not_inf;NA;NA;NA;no;no
270;40;C14;8;71;31;67;NA;;150;not_inf;NA;NA;NA;no;no
273;40;C14;8;62;24;67;NA;;150;not_inf;NA;NA;NA;no;no
279;40;C14;13;88;21;67;NA;;150;not_inf;NA;NA;NA;no;no
280;40;C14;10;74;24;67;NA;;150;not_inf;NA;NA;NA;no;no
286;40;C14;12;72;27;67;NA;;150;not_inf;NA;NA;NA;no;no
290;40;C14;11;74;14;67;NA;;150;not_inf;NA;NA;NA;no;no
297;40;C14;9;56;24;63;NA;;150;not_inf;NA;NA;NA;no;no
298;40;C14;9;57;10;67;NA;;150;not_inf;NA;NA;NA;no;no
299;40;C14;10;69;14;40;NA;;150;not_inf;NA;NA;NA;no;no
608;20;C18;8;67;14;67;NA;;150;not_inf;NA;NA;NA;no;no
610;20;C18;9;64;31;67;NA;;150;not_inf;0;0;0;no;no
613;20;C18;11;81;31;67;NA;;150;not_inf;NA;NA;NA;no;no
614;20;C18;8;82;27;67;NA;;150;not_inf;NA;NA;NA;no;no
639;20;C18;9;57;14;67;NA;;150;not_inf;NA;NA;NA;no;no
648;20;C18;10;64;27;67;NA;;150;not_inf;NA;NA;NA;no;no
652;30;C18;11;68;13;67;NA;;150;not_inf;NA;NA;NA;no;no
662;30;C18;8;49;14;67;NA;;150;not_inf;NA;NA;NA;no;no
664;30;C18;6;56;31;67;NA;;150;not_inf;NA;NA;NA;no;no
665;30;C18;12;43;24;67;NA;;150;not_inf;NA;NA;NA;no;no
673;30;C18;3;11;14;31;NA;;150;not_inf;NA;NA;NA;no;no
675;30;C18;11;72;21;41;NA;;150;not_inf;NA;NA;NA;no;no
678;30;C18;1;2;10;10;NA;;150;not_inf;NA;NA;NA;no;no
686;30;C18;9;68;41;67;NA;;150;not_inf;NA;NA;NA;no;no
691;30;C18;15;102;14;42;NA;;150;not_inf;NA;NA;NA;no;no
693;30;C18;11;78;10;67;NA;;150;not_inf;NA;NA;NA;no;no
695;30;C18;9;62;14;67;NA;;150;not_inf;NA;NA;NA;no;no
702;40;C18;12;99;24;46;NA;;150;not_inf;NA;NA;NA;no;no
704;40;C18;16;75;13;67;NA;;150;not_inf;NA;NA;NA;no;no
705;40;C18;12;85;13;67;NA;;150;not_inf;NA;NA;NA;no;no
708;40;C18;9;67;24;67;NA;;150;not_inf;NA;NA;NA;no;no
711;40;C18;12;79;10;67;NA;;150;not_inf;NA;NA;NA;NA;NA
715;40;C18;8;54;39;67;NA;;150;not_inf;NA;NA;NA;no;no
719;40;C18;8;45;14;59;NA;;150;not_inf;NA;NA;NA;no;no
725;40;C18;9;65;31;59;NA;;150;not_inf;NA;NA;NA;no;no
726;40;C18;13;68;14;67;NA;;150;not_inf;NA;NA;NA;no;no
728;40;C18;11;80;14;67;NA;;150;not_inf;NA;NA;NA;no;no
730;40;C18;9;71;24;67;NA;;150;not_inf;NA;NA;NA;no;no
739;40;C18;7;55;31;59;NA;;150;not_inf;NA;NA;NA;NA;NA
905;20;C24;11;76;13;67;NA;;150;not_inf;NA;NA;NA;no;no
906;20;C24;11;76;13;67;NA;;150;not_inf;NA;NA;NA;no;no
911;20;C24;5;48;18;56;NA;;150;not_inf;NA;NA;NA;no;no
916;20;C24;7;43;39;67;NA;;150;not_inf;NA;NA;NA;no;no
917;20;C24;4;24;21;67;NA;;150;not_inf;NA;NA;NA;NA;NA
919;20;C24;8;69;42;67;NA;;150;not_inf;NA;NA;NA;NA;NA
923;20;C24;10;39;24;67;NA;;150;not_inf;NA;NA;NA;no;no
925;20;C24;10;83;31;67;NA;;150;not_inf;NA;NA;NA;no;no
952;30;C24;10;73;31;67;NA;;150;not_inf;NA;NA;NA;no;no
959;30;C24;13;79;14;67;NA;;150;not_inf;NA;NA;NA;no;no
969;30;C24;6;41;39;59;NA;;150;not_inf;NA;NA;NA;no;no
973;30;C24;1;7;27;27;NA;;150;not_inf;NA;NA;NA;no;no
986;30;C24;9;57;21;67;NA;;150;not_inf;NA;NA;NA;no;no
989;30;C24;9;70;18;67;NA;;150;not_inf;NA;NA;NA;no;no
990;30;C24;13;85;31;67;NA;;150;not_inf;0;0;0;no;no
1005;40;C24;10;78;13;67;NA;;150;not_inf;NA;NA;NA;no;no
1008;40;C24;5;42;41;67;NA;;150;not_inf;NA;NA;NA;no;no
1014;40;C24;5;48;14;67;NA;;150;not_inf;NA;NA;NA;no;no
1015;40;C24;10;89;35;67;NA;;150;not_inf;NA;NA;NA;no;no
1021;40;C24;10;66;14;59;NA;;150;not_inf;NA;NA;NA;no;no
1022;40;C24;10;63;14;67;NA;;150;not_inf;NA;NA;NA;no;no
1023;40;C24;11;92;14;67;NA;;150;not_inf;NA;NA;NA;no;no
1025;40;C24;12;60;14;67;NA;;150;not_inf;NA;NA;NA;no;no
1028;40;C24;5;47;NA;67;NA;;150;not_inf;NA;NA;NA;no;no
1038;40;C24;10;67;14;67;NA;;150;not_inf;NA;NA;NA;no;no
1041;40;C24;2;10;14;NA;NA;;200;not_inf;NA;NA;NA;no;no
1044;40;C24;9;47;14;67;NA;;150;not_inf;NA;NA;NA;no;no
1045;40;C24;11;56;21;67;NA;;150;not_inf;NA;NA;NA;no;no
1053;CTRL;CTRL;14;65;13;67;NA;;150;not_inf;NA;NA;NA;no;no
1054;CTRL;CTRL;6;40;21;43;NA;;150;not_inf;NA;NA;NA;no;no
979;30;C24;NA;0;NA;NA;NA;;150;not_inf;NA;NA;NA;no;no
1079;CTRL;CTRL;11;63;21;64;NA;;150;not_inf;NA;NA;NA;no;no
1091;CTRL;CTRL;11;75;14;67;NA;;150;not_inf;NA;NA;NA;no;no
1092;CTRL;CTRL;14;71;14;56;NA;;150;not_inf;NA;NA;NA;no;no
1099;CTRL;CTRL;15;98;10;67;NA;;150;not_inf;NA;NA;NA;no;no
1100;CTRL;CTRL;13;81;10;67;NA;;150;not_inf;NA;NA;NA;no;no
89;30;C1;10;71;18;56;NA;;;lost;NA;NA;NA;NA;NA
163;20;C14;10;72;24;59;NA;;;lost;NA;NA;NA;NA;NA
278;40;C14;7;46;18;56;NA;;;lost;NA;NA;NA;NA;NA
151;20;C14;6;27;31;64;NA;;600;infected;267;50;NA;no;no
232;30;C14;1;1;14;14;NA;;600;infected;217;32;0;yes;yes
250;30;C14;1;1;43;NA;NA;;600;infected;211;8;1;yes;yes
251;40;C14;14;87;13;67;NA;;150;infected;1;1;0;no;yes
609;20;C18;3;5;14;67;NA;;600;infected;355;50;42;no;no
611;20;C18;5;30;14;31;NA;;900;infected;337;38;1;yes;no
621;20;C18;NA;0;NA;NA;NA;;450;infected;330;18;4;yes;yes
650;20;C18;1;1;14;14;NA;;450;infected;899;26;0;yes;yes
658;30;C18;4;25;14;27;NA;;900;infected;318;Not-repported;19;yes;no
712;40;C18;1;2;21;21;NA;;450;infected;464;39;6;no;yes
743;40;C18;2;8;53;56;NA;;150;infected;1;2;0;no;yes
744;40;C18;2;15;24;27;NA;;600;infected;364;24;0;yes;no
904;20;C24;2;7;13;31;NA;;300;infected;779;57;2;yes;no
943;20;C24;2;3;10;21;NA;;600;infected;202;50;1;no;yes